"","label_out","out"
"882","out2",2.64163919564703
"883","out3",44.7260088902594
"884","out4",45.2380536485169
"885","out1",45.4260676015618
"886","out2",3.4935090677856
"887","out3",37.7725971289468
"888","out4",50.8670338013506
"889","out1",46.6134045282031
"890","out2",2.45630334419794
"891","out3",50.6090556836967
"892","out4",43.7068893507879
"893","out1",56.1378766101994
"894","out2",2.99797288321967
"895","out3",45.7663617985163
"896","out4",46.7778038957768
"897","out1",49.230424922186
"898","out2",3.2212056170417
"899","out3",46.8505100125698
"900","out4",48.139850927232
"901","out1",44.0954274242784
"902","out2",3.21255745105091
"903","out3",43.5712014484256
"904","out4",45.1529053303303
"905","out1",44.5630402887792
"906","out2",3.51525119623832
"907","out3",45.0713320097767
"908","out4",46.1228116190195
"909","out1",43.7165971746481
"910","out2",2.49428671966107
"911","out3",49.0713035019554
"912","out4",45.9736966122906
"913","out1",43.7491247572442
"914","out2",3.02414974127564
"915","out3",41.997267457074
"916","out4",47.9042996014036
"917","out1",50.3064211077676
"918","out2",3.55728760435992
"919","out3",43.8553694491596
"920","out4",43.0249581312147
"921","out1",43.6158483425313
"922","out2",2.34568064966555
"923","out3",44.3584054695353
"924","out4",44.640072613581
"925","out1",39.3072738262945
"926","out2",2.06949971760641
"927","out3",46.7914871568459
"928","out4",38.2915040241573
"929","out1",55.6344514982708
"930","out2",2.83722987397575
"931","out3",43.8456510147732
"932","out4",50.842397116144
"933","out1",43.5972754163456
"934","out2",3.03977920282332
"935","out3",47.3559064949335
"936","out4",42.7660551955748
"937","out1",37.6042752845521
"938","out2",2.88083929604532
"939","out3",47.0673799859822
"940","out4",50.8392139635039
"941","out1",58.3910232041634
"942","out2",2.1917566590522
"943","out3",48.6017369106748
"944","out4",44.9239340896157
"945","out1",45.2152967284705
"946","out2",1.63988929799641
"947","out3",48.2071883045512
"948","out4",55.6161222379924
"949","out1",38.264558403851
"950","out2",2.4003000092646
"951","out3",43.5837368320808
"952","out4",45.3288266365896
"953","out1",50.3529072136344
"954","out2",2.86321332501939
"955","out3",46.332055786819
"956","out4",42.4043120887312
"957","out1",39.5894006291691
"958","out2",2.78759792776943
"959","out3",39.4700587160966
"960","out4",44.4104973656175
"961","out1",42.2710092166951
"962","out2",2.76406829276367
"963","out3",47.4037530021577
"964","out4",51.5989335006275
"965","out1",42.0577594739564
"966","out2",2.5562646441717
"967","out3",42.5687241488619
"968","out4",45.9868880065368
"969","out1",42.4294633300724
"970","out2",2.84695913586859
"971","out3",49.3463623440601
"972","out4",45.0476889838682
"973","out1",46.5674445339261
"974","out2",3.10452623269546
"975","out3",42.7294554155082
"976","out4",45.6287117489376
"977","out1",57.9291966984454
"978","out2",2.16817635402643
"979","out3",44.8663965765029
"980","out4",41.9717510174784
"981","out1",48.9581527656777
"982","out2",2.98467043951425
"983","out3",44.9105648907464
"984","out4",44.5263597647065
"985","out1",50.759802906602
"986","out2",2.65436780347593
"987","out3",51.6145649319285
"988","out4",47.8395718763418
"989","out1",42.7036749869736
"990","out2",4.40543376153854
"991","out3",36.9442493928342
"992","out4",48.2609784286096
"993","out1",45.9769473840797
"994","out2",3.34951159508195
"995","out3",42.6618355274228
"996","out4",50.1277505123862
"997","out1",45.2253835782549
"998","out2",2.90562564990134
"999","out3",47.4580380006501
"1000","out4",43.1966504536277
"1001","out1",47.7074765144024
"1002","out2",2.34459565327225
"1003","out3",50.1356099995198
"1004","out4",39.3524276059295
"1005","out1",39.6376909836156
"1006","out2",2.45890514856904
"1007","out3",48.5364625804748
"1008","out4",48.3412458832142
"1009","out1",57.7041391252798
"1010","out2",2.88736391602288
"1011","out3",44.2093963270518
"1012","out4",40.1941448966757
"1013","out1",44.1936428495531
"1014","out2",2.15211265687284
"1015","out3",42.8995535335172
"1016","out4",48.4362741002691
"1017","out1",37.7532126443378
"1018","out2",2.75737852346614
"1019","out3",47.3067302177211
"1020","out4",42.603026573436
"1021","out1",53.225911041661
"1022","out2",1.9521003384818
"1023","out3",46.8059606875393
"1024","out4",42.044199933251
"1025","out1",40.2719835397555
"1026","out2",3.46725042087092
"1027","out3",44.3375455912042
"1028","out4",45.7529696716789
"1029","out1",42.8136523997813
"1030","out2",2.80461032566157
"1031","out3",45.7370473006868
"1032","out4",57.5768866537227
"1033","out1",43.2669048192914
"1034","out2",2.96650187462391
"1035","out3",48.2381318850481
"1036","out4",42.6008551344648
"1037","out1",43.0552957950765
"1038","out2",2.63198685701559
"1039","out3",45.0490349193389
"1040","out4",46.4761335380648
"1041","out1",41.6464488064397
"1042","out2",2.9989077385992
"1043","out3",39.2989924328429
"1044","out4",41.8007574815353
"1045","out1",37.476284900502
"1046","out2",2.60065103346913
"1047","out3",50.5325625229279
"1048","out4",46.4028351765249
"1049","out1",44.2676682697368
"1050","out2",2.91698870289176
"1051","out3",46.9155748193718
"1052","out4",38.540261415465
"1053","out1",36.015403301863
"1054","out2",3.33700535780174
"1055","out3",43.7349828486416
"1056","out4",44.7858721755734
"1057","out1",37.7836724159484
"1058","out2",3.50708584262738
"1059","out3",41.6654990357024
"1060","out4",50.8171580437297
"1061","out1",42.2602381949831
"1062","out2",2.96086319210184
"1063","out3",45.7349071959084
"1064","out4",40.3223657421929
"1065","out1",40.890281747586
"1066","out2",2.90564784998525
"1067","out3",43.5334612981448
"1068","out4",43.7022627063121
"1069","out1",39.9362921734461
"1070","out2",2.60339753796279
"1071","out3",43.1352468008353
"1072","out4",59.6835863279068
"1073","out1",45.2390963003507
"1074","out2",2.60241270929033
"1075","out3",49.4139136853044
"1076","out4",42.7092490513595
"1077","out1",50.9443529109841
"1078","out2",2.4710542499578
"1079","out3",45.0627139123571
"1080","out4",49.1123267874039
"1081","out1",48.3252922310236
"1082","out2",2.50512700003869
"1083","out3",47.0172615823812
"1084","out4",48.1691050617
"1085","out1",46.5636921673046
"1086","out2",2.55716811823861
"1087","out3",46.2312293176838
"1088","out4",46.6268734781307
"1089","out1",48.8205191158983
"1090","out2",2.3786195767463
"1091","out3",42.6036005495122
"1092","out4",51.9231313954876
"1093","out1",49.1058783636369
"1094","out2",4.04771528157275
"1095","out3",39.5377659905233
"1096","out4",48.7656940822182
"1097","out1",46.5249323672054
"1098","out2",2.5092169712187
"1099","out3",38.9283632232862
"1100","out4",42.4587284663385
"1101","out1",49.9977393840457
"1102","out2",2.86462019804261
"1103","out3",47.2570561406383
"1104","out4",42.4788748775037
"1105","out1",52.6096443725798
"1106","out2",2.24787590018564
"1107","out3",43.8988486086032
"1108","out4",48.2281642331378
"1109","out1",53.4991475284327
"1110","out2",2.3984386090711
"1111","out3",43.1961524409887
"1112","out4",44.4422313078433
"1113","out1",38.1987492848116
"1114","out2",1.85684076126557
"1115","out3",49.4646177357088
"1116","out4",45.6922801706229
"1117","out1",41.6461417742567
"1118","out2",3.16825410470741
"1119","out3",45.9217696697353
"1120","out4",40.5124757790175
"1121","out1",53.0434605043166
"1122","out2",2.54703302663633
"1123","out3",47.8720356217339
"1124","out4",55.9828912054519
"1125","out1",51.3316097186262
"1126","out2",2.6308708853902
"1127","out3",43.3105305506937
"1128","out4",39.2627653905182
"1129","out1",47.5710583019712
"1130","out2",2.10177634284365
"1131","out3",44.0157143125792
"1132","out4",53.2361686845759
"1133","out1",46.5194127315343
"1134","out2",2.37442007108766
"1135","out3",45.5360290057645
"1136","out4",46.0516736096794
"1137","out1",40.3422336186844
"1138","out2",2.93411125421785
"1139","out3",39.1425373898603
"1140","out4",43.4890915112063
"1141","out1",59.2799602798263
"1142","out2",3.8505804763785
"1143","out3",47.9144168703732
"1144","out4",47.4292924418911
"1145","out1",52.6164122128319
"1146","out2",4.29689381889543
"1147","out3",47.3379355330645
"1148","out4",40.0928788515242
"1149","out1",52.1835578715326
"1150","out2",2.14166673384594
"1151","out3",43.5606580615503
"1152","out4",45.0186474244652
"1153","out1",49.7464275371127
"1154","out2",2.16792539574759
"1155","out3",46.2080949493576
"1156","out4",48.4346117407711
"1157","out1",50.7072397080773
"1158","out2",2.85024588910732
"1159","out3",36.6993655239891
"1160","out4",44.4620666439717
"1161","out1",43.5019575005127
"1162","out2",2.20121754532606
"1163","out3",41.2424145516604
"1164","out4",44.148881988571
"1165","out1",47.1610863584181
"1166","out2",2.5337448748415
"1167","out3",45.6754345367761
"1168","out4",44.2320370154772
"1169","out1",43.1334140722318
"1170","out2",2.23893783385577
"1171","out3",40.9854961463462
"1172","out4",44.8908646441511
"1173","out1",48.1598677784364
"1174","out2",2.50247103029674
"1175","out3",44.5840724127836
"1176","out4",46.7357347047658
"1177","out1",43.7994655837202
"1178","out2",1.95681176177773
"1179","out3",42.0117856388056
"1180","out4",48.6954893445612
"1181","out1",44.768776152706
"1182","out2",2.68472545908412
"1183","out3",47.5264923877608
"1184","out4",48.7570514299847
"1185","out1",43.6708613958903
"1186","out2",2.29492817810475
"1187","out3",47.7609472989759
"1188","out4",42.8334768630768
"1189","out1",46.2038969313313
"1190","out2",2.84916667052844
"1191","out3",40.2977570082647
"1192","out4",41.783908169703
"1193","out1",51.968779894131
"1194","out2",3.05821047254532
"1195","out3",43.8549078425096
"1196","out4",48.7818385922643
"1197","out1",57.4812711515584
"1198","out2",1.90819164280695
"1199","out3",45.3762700250789
"1200","out4",47.7633427559979
"1201","out1",50.3512947878929
"1202","out2",2.21677163129345
"1203","out3",45.588938082065
"1204","out4",40.3033120328577
"1205","out1",39.6603248676104
"1206","out2",2.58857770737697
"1207","out3",44.9796248156138
"1208","out4",46.390080773939
"1209","out1",44.4749681092466
"1210","out2",3.2553721807488
"1211","out3",43.8025304068102
"1212","out4",41.5683564503031
"1213","out1",45.8171723814673
"1214","out2",2.34178844204974
"1215","out3",46.6334176157226
"1216","out4",42.5178007139309
"1217","out1",57.4341685545865
"1218","out2",2.59043042309472
"1219","out3",46.7463797767358
"1220","out4",48.8385948850701
"1221","out1",42.8092404249873
"1222","out2",3.13009940071181
"1223","out3",41.6854146805603
"1224","out4",41.7684346715998
"1225","out1",47.3349526703927
"1226","out2",3.12751750801894
"1227","out3",47.4425988099252
"1228","out4",40.0556508696946
"1229","out1",49.5378158963722
"1230","out2",3.39436139810001
"1231","out3",42.861529929738
"1232","out4",49.0445933953392
"1233","out1",55.6215969717382
"1234","out2",2.43663800209522
"1235","out3",46.1635859885086
"1236","out4",51.4702403993119
"1237","out1",42.7523732907443
"1238","out2",2.6951277991194
"1239","out3",45.9252592003431
"1240","out4",48.565786051175
"1241","out1",51.9791877878248
"1242","out2",2.19752769665774
"1243","out3",49.3165326722942
"1244","out4",48.5485744935829
"1245","out1",53.1723205414833
"1246","out2",1.96248580964859
"1247","out3",45.6288896174487
"1248","out4",45.6939253979931
"1249","out1",33.1606024626611
"1250","out2",1.8448008171287
"1251","out3",41.4590284446109
"1252","out4",45.6789091232928
"1253","out1",50.458792181743
"1254","out2",2.3944684359771
"1255","out3",48.1195765498536
"1256","out4",43.546974632947
"1257","out1",50.1160571893309
"1258","out2",2.96515121946279
"1259","out3",45.092450015644
"1260","out4",43.6961155836768
"1261","out1",56.541293345186
"1262","out2",2.45176089955078
"1263","out3",43.8412855901191
"1264","out4",46.557500881712
"1265","out1",47.3910194115758
"1266","out2",3.09530541585875
"1267","out3",48.2433711334873
"1268","out4",56.4712635441323
"1269","out1",44.7595272056215
"1270","out2",5.10504144109824
"1271","out3",45.666711744512
"1272","out4",51.1196818902004
"1273","out1",45.8798441172401
"1274","out2",3.31484020975854
"1275","out3",49.0412663170565
"1276","out4",42.192393248691
"1277","out1",48.9764305256775
"1278","out2",2.76646573932771
"1279","out3",46.3904299048934
"1280","out4",52.1599083764772
"1281","out1",47.3712139657384
"1282","out2",2.21535936020492
"1283","out3",39.0884354308442
"1284","out4",50.4398139286444
"1285","out1",51.0620668559195
"1286","out2",2.54107661534758
"1287","out3",44.3816758132125
"1288","out4",45.5188380692397
"1289","out1",46.3014006870924
"1290","out2",2.43499028625636
"1291","out3",46.4346309843263
"1292","out4",44.1996961516538
"1293","out1",39.5000214829586
"1294","out2",2.73300525029094
"1295","out3",41.2390946605262
"1296","out4",47.117698571733
"1297","out1",40.8465612642719
"1298","out2",2.4908120728688
"1299","out3",50.7280073069368
"1300","out4",37.2157802107504
"1301","out1",43.7330929203256
"1302","out2",3.14946005074056
"1303","out3",42.3261112455794
"1304","out4",43.167567582786
"1305","out1",40.0281439401274
"1306","out2",2.38087876269749
"1307","out3",46.5674709293518
"1308","out4",48.8893736389564
"1309","out1",42.8252355775059
"1310","out2",3.07878163763941
"1311","out3",43.8684765850462
"1312","out4",41.7903284989445
"1313","out1",48.4138231825813
"1314","out2",2.86375001932617
"1315","out3",46.6016695143229
"1316","out4",49.1919539048957
"1317","out1",36.0097143459924
"1318","out2",2.75127682781621
"1319","out3",44.0732081818248
"1320","out4",53.9477644374197
"1321","out1",47.9802262085834
"1322","out2",2.61701997681671
"1323","out3",47.9508257496996
"1324","out4",42.3574735400807
"1325","out1",48.8250421286284
"1326","out2",4.42070038446381
"1327","out3",47.4010660559924
"1328","out4",44.4851522501021
"1329","out1",41.9626873815448
"1330","out2",2.8414729181921
"1331","out3",42.8740819768438
"1332","out4",45.8317669931243
"1333","out1",47.4100789686413
"1334","out2",2.3258564292783
"1335","out3",47.873579839855
"1336","out4",44.8574716765703
"1337","out1",45.5975903999604
"1338","out2",2.73453600504608
"1339","out3",49.8592262944387
"1340","out4",44.0178355996313
"1341","out1",46.8911757430115
"1342","out2",2.76860682180119
"1343","out3",46.6228782754691
"1344","out4",77.1474215162984
"1345","out1",50.4556028747079
"1346","out2",2.66944098742194
"1347","out3",45.9107109575384
"1348","out4",62.7216920391969
"1349","out1",35.228177516318
"1350","out2",2.96410901427625
"1351","out3",45.4163924894698
"1352","out4",45.5224132664752
"1353","out1",44.7539834364277
"1354","out2",4.59217614293628
"1355","out3",43.4393240257258
"1356","out4",48.1609319329698
"1357","out1",47.687027200819
"1358","out2",2.40321867926072
"1359","out3",36.9397022773096
"1360","out4",45.5757081131537
"1361","out1",42.3997371936647
"1362","out2",2.86238479640597
"1363","out3",42.9698157001755
"1364","out4",43.6322772325897
"1365","out1",45.5495540776134
"1366","out2",2.51964852454223
"1367","out3",44.2609298567731
"1368","out4",46.6754899200473
"1369","out1",48.0333037101758
"1370","out2",2.16029933346441
"1371","out3",46.5331813065446
"1372","out4",43.1665912949478
"1373","out1",53.3869012112183
"1374","out2",3.34385352031929
"1375","out3",39.888372348139
"1376","out4",48.1793908223224
"1377","out1",50.6801397610959
"1378","out2",2.74001394935796
"1379","out3",43.7740741144554
"1380","out4",46.8312027832746
"1381","out1",38.4464247932971
"1382","out2",2.7149340760647
"1383","out3",43.8172529862279
"1384","out4",46.1115972761688
"1385","out1",43.929096898905
"1386","out2",2.37565678471441
"1387","out3",41.6702695780596
"1388","out4",47.8391206857273
"1389","out1",40.2149276434881
"1390","out2",3.64550499175294
"1391","out3",45.2780711510985
"1392","out4",47.0550336716895
"1393","out1",45.8991045783766
"1394","out2",2.97987454811674
"1395","out3",46.6938313690388
"1396","out4",43.5916247044125
"1397","out1",48.391107114429
"1398","out2",2.31609001187358
"1399","out3",43.5083270914831
"1400","out4",48.8384306754515
"1401","out1",46.4289979675116
"1402","out2",3.01244944512269
"1403","out3",45.6016514496037
"1404","out4",38.640140358105
"1405","out1",44.9465849984856
"1406","out2",3.10731702008401
"1407","out3",49.3708349910048
"1408","out4",46.0685637017263
"1409","out1",45.0163075547946
"1410","out2",2.40671945694585
"1411","out3",41.6166901656199
"1412","out4",47.5964280715068
"1413","out1",40.5759294619271
"1414","out2",3.0847067821274
"1415","out3",41.0833736861388
"1416","out4",45.8262878898984
"1417","out1",45.9995438884435
"1418","out2",3.48926804833849
"1419","out3",44.9918741879016
"1420","out4",45.2266696620345
"1421","out1",40.8488190219563
"1422","out2",3.27748991524974
"1423","out3",46.0959904311541
"1424","out4",43.471271788643
"1425","out1",47.096216889346
"1426","out2",2.99150545853308
"1427","out3",46.6157578152797
"1428","out4",46.2878159537894
"1429","out1",44.2995162862176
"1430","out2",2.88718316421228
"1431","out3",49.5333516844436
"1432","out4",45.44453891369
"1433","out1",42.539926301164
"1434","out2",1.81299154796745
"1435","out3",42.6597360858683
"1436","out4",44.6451550655476
"1437","out1",41.6735754030083
"1438","out2",3.2639616116536
"1439","out3",42.1829262439765
"1440","out4",44.8206346323723
"1441","out1",50.6290088035372
"1442","out2",2.66671235217489
"1443","out3",37.7152415183253
"1444","out4",45.0654480989633
"1445","out1",48.8409216523905
"1446","out2",3.06373792248928
"1447","out3",41.7418646212891
"1448","out4",48.2775953228176
"1449","out1",50.0973836448305
"1450","out2",2.93882719301212
"1451","out3",45.0071884911087
"1452","out4",50.3076814090975
"1453","out1",48.1840939137503
"1454","out2",2.64945871180903
"1455","out3",43.1729301756839
"1456","out4",45.2695335509631
"1457","out1",43.615860351307
"1458","out2",3.50829409417762
"1459","out3",48.1968269863104
"1460","out4",44.6326014013026
"1461","out1",43.7762445581143
"1462","out2",2.95521737899548
"1463","out3",48.4601832500702
"1464","out4",49.1264962340972
"1465","out1",49.1041662438348
"1466","out2",3.58559550577005
"1467","out3",47.1654951858922
"1468","out4",45.7319730633286
"1469","out1",48.8621787930971
"1470","out2",3.93299737971195
"1471","out3",38.9641711362501
"1472","out4",52.9548580225708
"1473","out1",37.2311466600294
"1474","out2",2.22796088853416
"1475","out3",46.0432898409813
"1476","out4",45.3424157301197
"1477","out1",54.9297626903091
"1478","out2",3.15720730781413
"1479","out3",49.1663412179721
"1480","out4",45.3871868438499
"1481","out1",42.6148848949157
"1482","out2",2.09802201881278
"1483","out3",41.1218181355292
"1484","out4",46.227117842386
"1485","out1",54.4091536396566
"1486","out2",2.53226811823428
"1487","out3",46.5993789946031
"1488","out4",60.9239964565658
"1489","out1",39.5966180796427
"1490","out2",5.47335693013425
"1491","out3",51.7740111827953
"1492","out4",38.7649082119352
"1493","out1",55.1441803281855
"1494","out2",2.61883356373075
"1495","out3",44.0185874147911
"1496","out4",44.2804297029994
"1497","out1",44.3303651002189
"1498","out2",2.71819739106051
"1499","out3",42.8030289653569
"1500","out4",49.8294606227286
"1501","out1",62.4740777558486
"1502","out2",2.37120057881672
"1503","out3",42.1690201606115
"1504","out4",47.9889799404407
"1505","out1",36.5361942951415
"1506","out2",2.24308904609242
"1507","out3",40.0500841982239
"1508","out4",43.9607710817309
"1509","out1",45.5137840189668
"1510","out2",3.52855200805602
"1511","out3",43.8456450509368
"1512","out4",43.2905189976191
"1513","out1",58.5098791632233
"1514","out2",2.60322125811125
"1515","out3",40.6309885470638
"1516","out4",56.7682974853705
"1517","out1",37.4683420036117
"1518","out2",2.79583242469514
"1519","out3",45.8721816675702
"1520","out4",41.551804539584
"1521","out1",40.4758202598595
"1522","out2",2.31697190963293
"1523","out3",45.8559952720525
"1524","out4",50.344799759205
"1525","out1",50.9489378769316
"1526","out2",2.5216104253135
"1527","out3",48.9464755515787
"1528","out4",41.8990443443151
"1529","out1",42.3328409784024
"1530","out2",2.32991197503003
"1531","out3",45.8834827879309
"1532","out4",53.9808488088538
"1533","out1",44.1295123703925
"1534","out2",5.75801803318337
"1535","out3",47.545195125647
"1536","out4",45.2951422176766
"1537","out1",43.1197754962399
"1538","out2",2.7109046942413
"1539","out3",43.26555625472
"1540","out4",44.3459533962196
"1541","out1",53.0705597435693
"1542","out2",3.58160107342652
"1543","out3",49.0341933042754
"1544","out4",43.3886117078847
"1545","out1",54.5619645015893
"1546","out2",4.31932205036496
"1547","out3",45.0900378050286
"1548","out4",42.360977819552
"1549","out1",46.4045671684221
"1550","out2",2.32307909173831
"1551","out3",47.2972858268093
"1552","out4",44.0554229412286
"1553","out1",41.8645928497449
"1554","out2",2.13430941761935
"1555","out3",47.536089974233
"1556","out4",44.3985722567737
"1557","out1",54.3909700314599
"1558","out2",2.67134298581011
"1559","out3",48.4524735170406
"1560","out4",46.5660902064615
"1561","out1",42.3092930977769
"1562","out2",2.25364947162752
"1563","out3",47.9840838628408
"1564","out4",48.8538417802027
"1565","out1",48.9958916356472
"1566","out2",3.44256912537145
"1567","out3",43.8629051936695
"1568","out4",46.3475077760501
"1569","out1",41.4303427858727
"1570","out2",3.09831074652921
"1571","out3",45.0211428292928
"1572","out4",44.6321229877628
"1573","out1",50.1807860078677
"1574","out2",2.54765548368088
"1575","out3",37.7214488275923
"1576","out4",47.025335820939
"1577","out1",43.3563291884821
"1578","out2",2.89557687295883
"1579","out3",45.0027950316743
"1580","out4",44.0529247066195
"1581","out1",53.0239588753635
"1582","out2",2.67838087288295
"1583","out3",39.5134648354075
"1584","out4",45.5136681648824
"1585","out1",54.3559527360051
"1586","out2",2.44011703426085
"1587","out3",44.4836322018212
"1588","out4",48.5870656162688
"1589","out1",53.2641465372972
"1590","out2",2.97898875445303
"1591","out3",45.9854740105895
"1592","out4",50.2202844201804
"1593","out1",40.751466260156
"1594","out2",2.90953186807036
"1595","out3",49.8895523692079
"1596","out4",46.1853475567584
"1597","out1",44.8742518347934
"1598","out2",2.92738925487752
"1599","out3",42.9110468398163
"1600","out4",49.980888601282
"1601","out1",55.5207883851768
"1602","out2",2.20299112735471
"1603","out3",45.8734503547325
"1604","out4",46.1025364691438
"1605","out1",59.9594680647799
"1606","out2",3.11833445926286
"1607","out3",47.8490678223596
"1608","out4",42.1785006595796
"1609","out1",54.7964403203162
"1610","out2",4.15190989223301
"1611","out3",44.9771635102047
"1612","out4",40.8894479943686
"1613","out1",42.1706204586722
"1614","out2",2.62023105177214
"1615","out3",41.2711400782251
"1616","out4",40.2436780062558
"1617","out1",42.8797450981293
"1618","out2",5.45225793943714
"1619","out3",49.8778088057796
"1620","out4",46.5840235463753
"1621","out1",48.9398224085833
"1622","out2",2.45731701673554
"1623","out3",39.6947452023654
"1624","out4",45.3490464356119
"1625","out1",48.7371794974789
"1626","out2",4.89603042142535
"1627","out3",37.1546977607694
"1628","out4",45.9451964029071
"1629","out1",42.5968647822442
"1630","out2",2.35116947778542
"1631","out3",46.7265370024542
"1632","out4",46.9519265507884
"1633","out1",47.5241382327112
"1634","out2",2.98601590534151
"1635","out3",46.051559412254
"1636","out4",46.8095793042851
"1637","out1",48.0274765514498
"1638","out2",4.39309016452676
"1639","out3",47.5290493323749
"1640","out4",44.3833806949601
"1641","out1",46.3514257917753
"1642","out2",2.51705063554066
"1643","out3",39.8506166936873
"1644","out4",43.7835390982291
"1645","out1",41.6397569147592
"1646","out2",2.7769561672319
"1647","out3",38.8451906173656
"1648","out4",43.2301676657576
"1649","out1",49.9007953102146
"1650","out2",2.57576437814012
"1651","out3",42.7579423640052
"1652","out4",44.2998480582983
"1653","out1",40.5999597794617
"1654","out2",2.54661665721723
"1655","out3",40.3185609008219
"1656","out4",47.4829792589566
"1657","out1",39.4851925042152
"1658","out2",2.56011418683651
"1659","out3",44.1406287180454
"1660","out4",48.2260743575155
"1661","out1",47.4014592770956
"1662","out2",2.80789267166943
"1663","out3",45.1831799033433
"1664","out4",43.2567957647575
"1665","out1",44.5347862960836
"1666","out2",2.06397423158605
"1667","out3",46.8605427543394
"1668","out4",45.6598352938975
"1669","out1",42.8962695240351
"1670","out2",2.96255366395531
"1671","out3",43.8187578200512
"1672","out4",43.3904080092778
"1673","out1",52.7583908478149
"1674","out2",1.67335868492997
"1675","out3",42.4785374872588
"1676","out4",40.5318539350774
"1677","out1",33.7915487546592
"1678","out2",2.4911328741285
"1679","out3",45.2644589074865
"1680","out4",43.6831501555359
"1681","out1",34.7852374651961
"1682","out2",2.77378323395742
"1683","out3",38.6953049049184
"1684","out4",47.027189383829
"1685","out1",54.3403323701126
"1686","out2",2.86984212321062
"1687","out3",48.494012885319
"1688","out4",38.528296192829
"1689","out1",43.6904959268871
"1690","out2",2.39587172981435
"1691","out3",48.5419700299729
"1692","out4",43.8414241146263
"1693","out1",40.5598741459683
"1694","out2",2.24982065548266
"1695","out3",45.7461423373522
"1696","out4",40.9892521944701
"1697","out1",46.1548329575036
"1698","out2",2.44361203085846
"1699","out3",47.2345612625765
"1700","out4",43.7639391328298
"1701","out1",51.2456031380383
"1702","out2",2.65839576455092
"1703","out3",35.4426007889928
"1704","out4",42.2570513099964
"1705","out1",41.6076459011012
"1706","out2",3.2650618028466
"1707","out3",39.6383104715777
"1708","out4",41.2121513384319
"1709","out1",47.6462920819418
"1710","out2",2.38185191417989
"1711","out3",43.4353779835445
"1712","out4",44.391139678965
"1713","out1",57.5934639698798
"1714","out2",2.55111811726976
"1715","out3",48.6764184551015
"1716","out4",43.249423555142
"1717","out1",43.6508383423679
"1718","out2",2.90030763854292
"1719","out3",45.8486486931114
"1720","out4",45.9544835280547
"1721","out1",34.2659973678951
"1722","out2",2.2837473998472
"1723","out3",39.7696455221293
"1724","out4",44.9630694279366
"1725","out1",41.8064667316911
"1726","out2",2.4964398302034
"1727","out3",40.4806389493557
"1728","out4",41.1996333367983
"1729","out1",38.3809009305152
"1730","out2",2.76920473246232
"1731","out3",46.9793669348662
"1732","out4",53.1484523521867
"1733","out1",49.8257933104227
"1734","out2",4.4308725667036
"1735","out3",40.3233431061848
"1736","out4",43.7982634439729
